INJ_ID,INJ_NO,SPC_DATETIME,PROC_QTY,CV_001,CV_002,CV_003,CV_004,CV_005,CV_006,CV_007,CV_013,CV_014,CV_015,CV_016,CV_017,CV_018,CV_019,CV_020,DAY_COUNT,SV_001,SV_002,SV_003,SV_004,SV_005,SV_008,SV_009,SV_010,SV_011,SV_012,SV_013,SV_014,SV_015,SV_016,SV_017,SV_018,SV_019,SV_020,SV_021,SV_022,SV_023,SV_024,SV_025,SV_028,SV_031,SV_032,SV_033,SV_034,SV_037,SV_038,SV_039,SV_040,SV_041,SV_042,SV_043,SV_044,SV_045,SV_046,SV_049,SV_050,SV_051,SV_055,SV_056,SV_057,SV_058,SV_059,SV_060,SV_063,MOLD_CAVITY,stock_mst_code,weight
2678983.571,12,2023-12-05 17:23,890.7795591,104.294489,510.905511,24,0.101102204,0.198897796,60.51212425,387.9121242,158.011022,167.0440882,158.9559118,157.011022,148.988978,18.01102204,18.01102204,18.01102204,315.7795591,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.011022,6,6,35,30,35,50,65,1,ST00000131,2936.847896
2678983.74,12,2023-12-05 17:23,890.7845691,104.2946142,510.9053858,24,0.101077154,0.198922846,60.5118487,387.9118487,158.0107715,167.0430862,158.9569138,157.0107715,148.9892285,18.01077154,18.01077154,18.01077154,315.7845691,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0107715,6,6,35,30,35,50,65,1,ST00000131,2936.851353
2678983.909,12,2023-12-05 17:23,890.7895792,104.2947395,510.9052605,24,0.101052104,0.198947896,60.51157315,387.9115731,158.010521,167.0420842,158.9579158,157.010521,148.989479,18.01052104,18.01052104,18.01052104,315.7895792,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.010521,6,6,35,30,35,50,65,1,ST00000131,2936.85481
2678984.078,12,2023-12-05 17:23,890.7945892,104.2948647,510.9051353,24,0.101027054,0.198972946,60.5112976,387.9112976,158.0102705,167.0410822,158.9589178,157.0102705,148.9897295,18.01027054,18.01027054,18.01027054,315.7945892,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0102705,6,6,35,30,35,50,65,1,ST00000131,2936.858267
2678984.246,12,2023-12-05 17:23,890.7995992,104.29499,510.90501,24,0.101002004,0.198997996,60.51102204,387.911022,158.01002,167.0400802,158.9599198,157.01002,148.98998,18.01002004,18.01002004,18.01002004,315.7995992,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.01002,6,6,35,30,35,50,65,1,ST00000131,2936.861723
2678984.415,12,2023-12-05 17:23,890.8046092,104.2951152,510.9048848,24,0.100976954,0.199023046,60.51074649,387.9107465,158.0097695,167.0390782,158.9609218,157.0097695,148.9902305,18.00976954,18.00976954,18.00976954,315.8046092,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0097695,6,6,35,30,35,50,65,1,ST00000131,2936.86518
2678984.584,12,2023-12-05 17:23,890.8096192,104.2952405,510.9047595,24,0.100951904,0.199048096,60.51047094,387.9104709,158.009519,167.0380762,158.9619238,157.009519,148.990481,18.00951904,18.00951904,18.00951904,315.8096192,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.009519,6,6,35,30,35,50,65,1,ST00000131,2936.868637
2678984.753,12,2023-12-05 17:23,890.8146293,104.2953657,510.9046343,24,0.100926854,0.199073146,60.51019539,387.9101954,158.0092685,167.0370741,158.9629259,157.0092685,148.9907315,18.00926854,18.00926854,18.00926854,315.8146293,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0092685,6,6,35,30,35,50,65,1,ST00000131,2936.872094
2678984.922,12,2023-12-05 17:23,890.8196393,104.295491,510.904509,24,0.100901804,0.199098196,60.50991984,387.9099198,158.009018,167.0360721,158.9639279,157.009018,148.990982,18.00901804,18.00901804,18.00901804,315.8196393,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.009018,6,6,35,30,35,50,65,1,ST00000131,2936.875551
2678985.091,12,2023-12-05 17:23,890.8246493,104.2956162,510.9043838,24,0.100876754,0.199123246,60.50964429,387.9096443,158.0087675,167.0350701,158.9649299,157.0087675,148.9912325,18.00876754,18.00876754,18.00876754,315.8246493,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0087675,6,6,35,30,35,50,65,1,ST00000131,2936.879008
2678985.26,12,2023-12-05 17:23,890.8296593,104.2957415,510.9042585,24,0.100851703,0.199148297,60.50936874,387.9093687,158.008517,167.0340681,158.9659319,157.008517,148.991483,18.00851703,18.00851703,18.00851703,315.8296593,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.008517,6,6,35,30,35,50,65,1,ST00000131,2936.882465
2678985.428,12,2023-12-05 17:23,890.8346693,104.2958667,510.9041333,24,0.100826653,0.199173347,60.50909319,387.9090932,158.0082665,167.0330661,158.9669339,157.0082665,148.9917335,18.00826653,18.00826653,18.00826653,315.8346693,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0082665,6,6,35,30,35,50,65,1,ST00000131,2936.885922
2678985.597,12,2023-12-05 17:23,890.8396794,104.295992,510.904008,24,0.100801603,0.199198397,60.50881764,387.9088176,158.008016,167.0320641,158.9679359,157.008016,148.991984,18.00801603,18.00801603,18.00801603,315.8396794,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.008016,6,6,35,30,35,50,65,1,ST00000131,2936.889379
2678985.766,12,2023-12-05 17:23,890.8446894,104.2961172,510.9038828,24,0.100776553,0.199223447,60.50854208,387.9085421,158.0077655,167.0310621,158.9689379,157.0077655,148.9922345,18.00776553,18.00776553,18.00776553,315.8446894,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0077655,6,6,35,30,35,50,65,1,ST00000131,2936.892836
2678985.935,12,2023-12-05 17:23,890.8496994,104.2962425,510.9037575,24,0.100751503,0.199248497,60.50826653,387.9082665,158.007515,167.0300601,158.9699399,157.007515,148.992485,18.00751503,18.00751503,18.00751503,315.8496994,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.007515,6,6,35,30,35,50,65,1,ST00000131,2936.896293
2678986.104,12,2023-12-05 17:23,890.8547094,104.2963677,510.9036323,24,0.100726453,0.199273547,60.50799098,387.907991,158.0072645,167.0290581,158.9709419,157.0072645,148.9927355,18.00726453,18.00726453,18.00726453,315.8547094,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0072645,6,6,35,30,35,50,65,1,ST00000131,2936.899749
2678986.273,12,2023-12-05 17:23,890.8597194,104.296493,510.903507,24,0.100701403,0.199298597,60.50771543,387.9077154,158.007014,167.0280561,158.9719439,157.007014,148.992986,18.00701403,18.00701403,18.00701403,315.8597194,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.007014,6,6,35,30,35,50,65,1,ST00000131,2936.903206
2678986.441,12,2023-12-05 17:23,890.8647295,104.2966182,510.9033818,24,0.100676353,0.199323647,60.50743988,387.9074399,158.0067635,167.0270541,158.9729459,157.0067635,148.9932365,18.00676353,18.00676353,18.00676353,315.8647295,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0067635,6,6,35,30,35,50,65,1,ST00000131,2936.906663
2678986.61,12,2023-12-05 17:23,890.8697395,104.2967435,510.9032565,24,0.100651303,0.199348697,60.50716433,387.9071643,158.006513,167.0260521,158.9739479,157.006513,148.993487,18.00651303,18.00651303,18.00651303,315.8697395,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.006513,6,6,35,30,35,50,65,1,ST00000131,2936.91012
2678986.779,12,2023-12-05 17:23,890.8747495,104.2968687,510.9031313,24,0.100626253,0.199373747,60.50688878,387.9068888,158.0062625,167.0250501,158.9749499,157.0062625,148.9937375,18.00626253,18.00626253,18.00626253,315.8747495,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0062625,6,6,35,30,35,50,65,1,ST00000131,2936.913577
2678986.948,12,2023-12-05 17:23,890.8797595,104.296994,510.903006,24,0.100601202,0.199398798,60.50661323,387.9066132,158.006012,167.0240481,158.9759519,157.006012,148.993988,18.00601202,18.00601202,18.00601202,315.8797595,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.006012,6,6,35,30,35,50,65,1,ST00000131,2936.917034
2678987.117,12,2023-12-05 17:23,890.8847695,104.2971192,510.9028808,24,0.100576152,0.199423848,60.50633768,387.9063377,158.0057615,167.0230461,158.9769539,157.0057615,148.9942385,18.00576152,18.00576152,18.00576152,315.8847695,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0057615,6,6,35,30,35,50,65,1,ST00000131,2936.920491
2678987.286,12,2023-12-05 17:23,890.8897796,104.2972445,510.9027555,24,0.100551102,0.199448898,60.50606212,387.9060621,158.005511,167.0220441,158.9779559,157.005511,148.994489,18.00551102,18.00551102,18.00551102,315.8897796,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.005511,6,6,35,30,35,50,65,1,ST00000131,2936.923948
2678987.454,12,2023-12-05 17:23,890.8947896,104.2973697,510.9026303,24,0.100526052,0.199473948,60.50578657,387.9057866,158.0052605,167.0210421,158.9789579,157.0052605,148.9947395,18.00526052,18.00526052,18.00526052,315.8947896,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0052605,6,6,35,30,35,50,65,1,ST00000131,2936.927405
2678987.623,12,2023-12-05 17:23,890.8997996,104.297495,510.902505,24,0.100501002,0.199498998,60.50551102,387.905511,158.00501,167.0200401,158.9799599,157.00501,148.99499,18.00501002,18.00501002,18.00501002,315.8997996,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.00501,6,6,35,30,35,50,65,1,ST00000131,2936.930862
2678987.792,12,2023-12-05 17:23,890.9048096,104.2976202,510.9023798,24,0.100475952,0.199524048,60.50523547,387.9052355,158.0047595,167.0190381,158.9809619,157.0047595,148.9952405,18.00475952,18.00475952,18.00475952,315.9048096,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0047595,6,6,35,30,35,50,65,1,ST00000131,2936.934319
2678987.961,12,2023-12-05 17:23,890.9098196,104.2977455,510.9022545,24,0.100450902,0.199549098,60.50495992,387.9049599,158.004509,167.0180361,158.9819639,157.004509,148.995491,18.00450902,18.00450902,18.00450902,315.9098196,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.004509,6,6,35,30,35,50,65,1,ST00000131,2936.937776
2678988.13,12,2023-12-05 17:23,890.9148297,104.2978707,510.9021293,24,0.100425852,0.199574148,60.50468437,387.9046844,158.0042585,167.0170341,158.9829659,157.0042585,148.9957415,18.00425852,18.00425852,18.00425852,315.9148297,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0042585,6,6,35,30,35,50,65,1,ST00000131,2936.941232
2678988.299,12,2023-12-05 17:23,890.9198397,104.297996,510.902004,24,0.100400802,0.199599198,60.50440882,387.9044088,158.004008,167.0160321,158.9839679,157.004008,148.995992,18.00400802,18.00400802,18.00400802,315.9198397,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.004008,6,6,35,30,35,50,65,1,ST00000131,2936.944689
2678988.467,12,2023-12-05 17:24,890.9248497,104.2981212,510.9018788,24,0.100375752,0.199624248,60.50413327,387.9041333,158.0037575,167.0150301,158.9849699,157.0037575,148.9962425,18.00375752,18.00375752,18.00375752,315.9248497,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0037575,6,6,35,30,35,50,65,1,ST00000131,2936.948146
2678988.636,12,2023-12-05 17:24,890.9298597,104.2982465,510.9017535,24,0.100350701,0.199649299,60.50385772,387.9038577,158.003507,167.0140281,158.9859719,157.003507,148.996493,18.00350701,18.00350701,18.00350701,315.9298597,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.003507,6,6,35,30,35,50,65,1,ST00000131,2936.951603
2678988.805,12,2023-12-05 17:24,890.9348697,104.2983717,510.9016283,24,0.100325651,0.199674349,60.50358216,387.9035822,158.0032565,167.0130261,158.9869739,157.0032565,148.9967435,18.00325651,18.00325651,18.00325651,315.9348697,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0032565,6,6,35,30,35,50,65,1,ST00000131,2936.95506
2678988.974,12,2023-12-05 17:24,890.9398798,104.298497,510.901503,24,0.100300601,0.199699399,60.50330661,387.9033066,158.003006,167.012024,158.987976,157.003006,148.996994,18.00300601,18.00300601,18.00300601,315.9398798,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.003006,6,6,35,30,35,50,65,1,ST00000131,2936.958517
2678989.143,12,2023-12-05 17:24,890.9448898,104.2986222,510.9013778,24,0.100275551,0.199724449,60.50303106,387.9030311,158.0027555,167.011022,158.988978,157.0027555,148.9972445,18.00275551,18.00275551,18.00275551,315.9448898,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0027555,6,6,35,30,35,50,65,1,ST00000131,2936.961974
2678989.312,12,2023-12-05 17:24,890.9498998,104.2987475,510.9012525,24,0.100250501,0.199749499,60.50275551,387.9027555,158.002505,167.01002,158.98998,157.002505,148.997495,18.00250501,18.00250501,18.00250501,315.9498998,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.002505,6,6,35,30,35,50,65,1,ST00000131,2936.965431
2678989.48,12,2023-12-05 17:24,890.9549098,104.2988727,510.9011273,24,0.100225451,0.199774549,60.50247996,387.90248,158.0022545,167.009018,158.990982,157.0022545,148.9977455,18.00225451,18.00225451,18.00225451,315.9549098,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0022545,6,6,35,30,35,50,65,1,ST00000131,2936.968888
2678989.649,12,2023-12-05 17:24,890.9599198,104.298998,510.901002,24,0.100200401,0.199799599,60.50220441,387.9022044,158.002004,167.008016,158.991984,157.002004,148.997996,18.00200401,18.00200401,18.00200401,315.9599198,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.002004,6,6,35,30,35,50,65,1,ST00000131,2936.972345
2678989.818,12,2023-12-05 17:24,890.9649299,104.2991232,510.9008768,24,0.100175351,0.199824649,60.50192886,387.9019289,158.0017535,167.007014,158.992986,157.0017535,148.9982465,18.00175351,18.00175351,18.00175351,315.9649299,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0017535,6,6,35,30,35,50,65,1,ST00000131,2936.975802
2678989.987,12,2023-12-05 17:24,890.9699399,104.2992485,510.9007515,24,0.100150301,0.199849699,60.50165331,387.9016533,158.001503,167.006012,158.993988,157.001503,148.998497,18.00150301,18.00150301,18.00150301,315.9699399,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.001503,6,6,35,30,35,50,65,1,ST00000131,2936.979259
2678990.156,12,2023-12-05 17:24,890.9749499,104.2993737,510.9006263,24,0.100125251,0.199874749,60.50137776,387.9013778,158.0012525,167.00501,158.99499,157.0012525,148.9987475,18.00125251,18.00125251,18.00125251,315.9749499,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0012525,6,6,35,30,35,50,65,1,ST00000131,2936.982715
2678990.325,12,2023-12-05 17:24,890.9799599,104.299499,510.900501,24,0.1001002,0.1998998,60.5011022,387.9011022,158.001002,167.004008,158.995992,157.001002,148.998998,18.001002,18.001002,18.001002,315.9799599,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.001002,6,6,35,30,35,50,65,1,ST00000131,2936.986172
2678990.493,12,2023-12-05 17:24,890.9849699,104.2996242,510.9003758,24,0.10007515,0.19992485,60.50082665,387.9008267,158.0007515,167.003006,158.996994,157.0007515,148.9992485,18.0007515,18.0007515,18.0007515,315.9849699,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0007515,6,6,35,30,35,50,65,1,ST00000131,2936.989629
2678990.662,12,2023-12-05 17:24,890.98998,104.2997495,510.9002505,24,0.1000501,0.1999499,60.5005511,387.9005511,158.000501,167.002004,158.997996,157.000501,148.999499,18.000501,18.000501,18.000501,315.98998,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.000501,6,6,35,30,35,50,65,1,ST00000131,2936.993086
2678990.831,12,2023-12-05 17:24,890.99499,104.2998747,510.9001253,24,0.10002505,0.19997495,60.50027555,387.9002756,158.0002505,167.001002,158.998998,157.0002505,148.9997495,18.0002505,18.0002505,18.0002505,315.99499,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388.0002505,6,6,35,30,35,50,65,1,ST00000131,2936.996543
2678991,12,2023-12-05 17:24,891,104.3,510.9,24,0.1,0.2,60.5,387.9,158,167,159,157,149,18,18,18,316,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388,6,6,35,30,35,50,65,1,ST00000131,2937
2678991,12,2023-12-05 17:24,891,104.3,510.9,24,0.1,0.2,60.5,387.9,158,167,159,157,149,18,18,18,316,160,165,155,153,150,30,25,25,20,0,140,135,90,70,0,0,0,0,0,0,18,4,2,60,60,60,60,0,65,65,40,45,52,100,100,100,120,125,1,10,388,6,6,35,30,35,50,65,1,ST00000131,2937
2679433,12,2023-12-05 18:06,416,80.2,452,15,0,0.3,45.3,302.2,199,198,189,174,164,625,625,11,417,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,70,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1535.1
2679665,12,2023-12-05 18:28,431,80.2,452.1,15,0,0.2,45.3,302,198,192,187,174,151,625,625,11,432,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,70,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1532.5
2680756,12,2023-12-06 8:46,480,78.9,452.1,15,0,0,42,301.9,200,194,189,188,165,625,625,11,22,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1507
2681088.11,12,2023-12-06 9:11,497.8251093,79.18144909,452.5690818,15,0,0,42.84434728,301.9938164,199.0618364,194,188.0618364,188,165.9381636,625,625,11,39.82510931,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.722673
2681088.331,12,2023-12-06 9:11,497.8369769,79.18163648,452.5693941,15,0,0,42.84490943,301.9938788,199.0612117,194,188.0612117,188,165.9387883,625,625,11,39.83697689,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.755778
2681088.552,12,2023-12-06 9:11,497.8488445,79.18182386,452.5697064,15,0,0,42.84547158,301.9939413,199.0605871,194,188.0605871,188,165.9394129,625,625,11,39.84884447,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.788882
2681088.773,12,2023-12-06 9:11,497.8607121,79.18201124,452.5700187,15,0,0,42.84603373,301.9940037,199.0599625,194,188.0599625,188,165.9400375,625,625,11,39.86071205,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.821986
2681088.994,12,2023-12-06 9:11,497.8725796,79.18219863,452.570331,15,0,0,42.84659588,301.9940662,199.0593379,194,188.0593379,188,165.9406621,625,625,11,39.87257964,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.855091
2681089.215,12,2023-12-06 9:11,497.8844472,79.18238601,452.5706433,15,0,0,42.84715803,301.9941287,199.0587133,194,188.0587133,188,165.9412867,625,625,11,39.88444722,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.888195
2681089.437,12,2023-12-06 9:11,497.8963148,79.18257339,452.5709557,15,0,0,42.84772017,301.9941911,199.0580887,194,188.0580887,188,165.9419113,625,625,11,39.8963148,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.921299
2681089.658,12,2023-12-06 9:11,497.9081824,79.18276077,452.571268,15,0,0,42.84828232,301.9942536,199.0574641,194,188.0574641,188,165.9425359,625,625,11,39.90818239,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.954403
2681089.879,12,2023-12-06 9:11,497.92005,79.18294816,452.5715803,15,0,0,42.84884447,301.9943161,199.0568395,194,188.0568395,188,165.9431605,625,625,11,39.92004997,200,195,185,170,150,45,35,35,30,0,120,90,62,40,0,0,0,0,0,0,9,4,2,20,50,0,0,0,0,0,0,55,90,0,0,0,140,140,0,6,302,4,6,0,50,140,100,50,0,ST00000153,1556.987508
